MAXLiteracy_National_G1U1W1D3L10.docx	SL.PKI.4.1.vii	true
MAXLiteracy_National_G1U1W1D3L10.docx	SL.CC.1.1.x	true
MAXLiteracy_National_G1U1W1D3L10.docx	SL.LU.1.1.i	false
MAXLiteracy_National_G1U1W1D3L10.docx	SL.PKI.12.1.i	true
MAXLiteracy_National_G1U1W1D3L10.docx	L.VAU.4.b.1.i	true
MAXLiteracy_National_G1U1W1D3L10.docx	SL.LU.2.1.ii	true
MAXLiteracy_National_G1U1W1D3L10.docx	SL.CC.1.1.xii	true
MAXLiteracy_National_G1U1W1D3L10.docx	L.G.13.a.1.i	true
MAXLiteracy_National_G1U1W1D3L10.docx	L.G.13.a.1.i	true
MAXLiteracy_National_G1U1W1D3L10.docx	L.G.13.a.1.ii	true
MAXLiteracy_National_G1U1W1D3L10.docx	SL.PKI.4.1.v	true
MAXLiteracy_National_G1U1W1D3L10.docx	SL.PKI.4.1.vi	true
MAXLiteracy_National_G1U1W1D3L10.docx	SL.PKI.4.1.vii	true
MAXLiteracy_National_G1U1W1D3L8.docx	RF.PWR.15.a.1.i	true
MAXLiteracy_National_G1U1W1D3L8.docx	RF.PWR.15.a.1.iii	true
MAXLiteracy_National_G1U1W1D3L8.docx	RF.CP.3.a.1.i	true
MAXLiteracy_National_G1U1W1D3L8.docx	RF.CP.3.a.1.ii	true
MAXLiteracy_National_G1U1W1D3L8.docx	RF.F.1.a.1.i	true
MAXLiteracy_National_G1U1W1D3L8.docx	RF.F.1.b.1.i	true
MAXLiteracy_National_G1U1W1D3L8.docx	RF.F.4.a.1.i	true
MAXLiteracy_National_G1U1W1D3L8.docx	RF.F.4.d.1.i	true
MAXLiteracy_National_G1U1W1D3L8.docx	RF.F.4.d.1.ii	false
MAXLiteracy_National_G1U1W1D3L8.docx	RF.F.5.a.1.i	true
MAXLiteracy_National_G1U1W1D3L8.docx	RF.PWR.2.a.1.vii	true
MAXLiteracy_National_G1U1W1D3L8.docx	RF.PWR.15.a.1.i	true
MAXLiteracy_National_G1U1W1D3L8.docx	RF.PWR.11.a.1.i	true
MAXLiteracy_National_G1U1W1D3L8.docx	RF.PWR.11.a.1.ii	true
MAXLiteracy_National_G1U1W1D3L8.docx	RF.PWR.11.a.1.iii	true
MAXLiteracy_National_G1U1W1D3L8.docx	RF.PWR.11.a.1.iv	true
MAXLiteracy_National_G1U1W1D3L8.docx	RF.PWR.11.a.1.v	true
MAXLiteracy_National_G1U1W1D3L8.docx	RF.PA.3.a.1.i	true
MAXLiteracy_National_G1U1W1D3L8.docx	RF.PA.3.a.1.i	true
MAXLiteracy_National_G1U1W1D3L8.docx	RF.PWR.15.a.1.i	true
MAXLiteracy_National_G1U1W1D3L8.docx	RF.PWR.15.a.1.iii	true
MAXLiteracy_National_G1U1W1D3L8.docx	RF.PWR.4.a.1.i	true
MAXLiteracy_National_G1U1W1D3L8.docx	RF.PWR.4.a.1.iii	true
MAXLiteracy_National_G1U1W1D3L8.docx	RF.PWR.15.a.1.i	true
MAXLiteracy_National_G1U1W1D3L8.docx	RF.PWR.15.a.1.iii	true
MAXLiteracy_National_G1U1W1D3L8.docx	RF.PWR.4.a.1.i	true
MAXLiteracy_National_G1U1W1D3L8.docx	RF.PWR.4.a.1.iii	true
MAXLiteracy_National_G1U1W1D3L8.docx	RF.PWR.4.b.1.iii	true
MAXLiteracy_National_G1U1W1D3L8.docx	RF.PWR.4.c.1.i	true
MAXLiteracy_National_G1U1W1D3L8.docx	RF.PWR.4.c.1.iii	true
MAXLiteracy_National_G1U1W1D3L8.docx	RF.PWR.4.d.1.i	true
MAXLiteracy_National_G1U1W1D3L8.docx	RF.PWR.4.d.1.iii	true
MAXLiteracy_National_G1U1W1D3L8.docx	RF.PWR.4.e.1.i	true
MAXLiteracy_National_G1U1W1D3L8.docx	RF.PWR.4.e.1.iii	true
MAXLiteracy_National_G1U1W1D3L8.docx	RF.F.5.a.1.ii	true
MAXLiteracy_National_G1U1W1D3L8.docx	RF.PWR.6.a.1.i	true
MAXLiteracy_National_G1U1W1D3L8.docx	RF.PWR.12.a.1.ii	true
MAXLiteracy_National_G1U1W1D3L8.docx	RF.PWR.6.a.1.i	true
MAXLiteracy_National_G1U1W1D3L8.docx	RF.PWR.12.a.1.ii	true
MAXLiteracy_National_G1U1W1D3L8.docx	RF.PWR.12.a.1.iv	true
MAXLiteracy_National_G1U1W1D3L8.docx	RF.PWR.12.a.1.vi	true
MAXLiteracy_National_G1U1W1D3L8.docx	RF.PWR.12.a.1.viii	true
MAXLiteracy_National_G1U1W1D3L8.docx	RF.PWR.6.a.1.i	true
MAXLiteracy_National_G1U1W1D3L8.docx	RF.PWR.12.a.1.ii	true
MAXLiteracy_National_G1U1W1D3L8.docx	RF.PWR.12.a.1.iv	true
MAXLiteracy_National_G1U1W1D3L8.docx	RF.PWR.12.a.1.vi	true
MAXLiteracy_National_G1U1W1D3L8.docx	RF.PWR.12.a.1.viii	true
MAXLiteracy_National_G1U1W1D3L8.docx	RF.PWR.15.a.1.i	true
MAXLiteracy_National_G1U1W1D3L8.docx	RF.PWR.15.a.1.iii	true
MAXLiteracy_National_G1U1W1D3L8.docx	RF.F.1.c.1.i	true
MAXLiteracy_National_G1U1W1D3L8.docx	RF.F.1.d.1.i	true
MAXLiteracy_National_G1U1W1D3L8.docx	RF.F.4.b.1.i	true
MAXLiteracy_National_G1U1W1D3L8.docx	RF.F.4.e.1.i	true
MAXLiteracy_National_G1U1W1D3L8.docx	RF.F.4.e.1.ii	true
MAXLiteracy_National_G1U1W1D3L8.docx	RF.PWR.15.a.1.i	true
MAXLiteracy_National_G1U1W1D3L8.docx	RF.PWR.15.a.1.iii	true
MAXLiteracy_National_G1U1W1D3L8.docx	RF.F.1.c.1.i	true
MAXLiteracy_National_G1U1W1D3L8.docx	RF.F.1.d.1.i	true
MAXLiteracy_National_G1U1W1D3L8.docx	RF.F.4.b.1.i	true
MAXLiteracy_National_G1U1W1D3L8.docx	RF.F.4.e.1.i	true
MAXLiteracy_National_G1U1W1D3L8.docx	RF.F.4.e.1.ii	true
MAXLiteracy_National_G1U1W1D3L8.docx	RF.F.1.a.1.i	true
MAXLiteracy_National_G1U1W1D3L8.docx	RF.F.1.b.1.i	true
MAXLiteracy_National_G1U1W1D3L8.docx	L.C.2.a.1.i	true
MAXLiteracy_National_G1U1W1D3L8.docx	L.C.2.a.1.ii	true
MAXLiteracy_National_G1U1W1D3L8.docx	L.C.2.a.1.iii	true
MAXLiteracy_National_G1U1W1D3L8.docx	L.VAU.4.b.K.vi	true
MAXLiteracy_National_G1U1W1D3L8.docx	RL.KID.1.b.1.i	true
MAXLiteracy_National_G1U1W1D3L8.docx	RL.KID.1.c.1.i	true
MAXLiteracy_National_G1U1W1D3L8.docx	RF.PA.5.a.1.i	true
MAXLiteracy_National_G1U1W1D3L8.docx	RF.F.4.a.1.i	true
MAXLiteracy_National_G1U1W1D3L8.docx	RF.F.4.d.1.i	true
MAXLiteracy_National_G1U1W1D3L8.docx	RF.F.4.d.1.ii	false
MAXLiteracy_National_G1U1W1D3L8.docx	RF.CP.3.a.1.i	true
MAXLiteracy_National_G1U1W1D3L8.docx	RF.CP.3.a.1.ii	true
MAXLiteracy_National_G1U1W1D3L8.docx	RF.CP.2.b.1.i	true
MAXLiteracy_National_G1U1W1D3L8.docx	RF.F.5.a.1.i	true
MAXLiteracy_National_G1U1W1D3L8.docx	L.G.13.a.1.ii	true
MAXLiteracy_National_G1U1W1D3L8.docx	RL.KID.1.b.1.i	true
MAXLiteracy_National_G1U1W1D3L8.docx	RL.KID.2.a.1.i	true
MAXLiteracy_National_G1U1W1D3L8.docx	L.G.13.a.1.ii	true
MAXLiteracy_National_G1U1W1D3L8.docx	RF.PWR.15.a.1.ii	true
MAXLiteracy_National_G1U1W1D3L8.docx	RF.PWR.15.a.1.iv	true
MAXLiteracy_National_G1U1W1D3L8.docx	RL.KID.1.b.1.i	true
MAXLiteracy_National_G1U1W1D3L8.docx	RL.KID.2.a.1.i	true
MAXLiteracy_National_G1U1W1D3L8.docx	L.C.3.a.1.iii	true
MAXLiteracy_National_G1U1W1D3L8.docx	L.C.3.a.1.iv	true
MAXLiteracy_National_G1U1W1D3L8.docx	RF.HW.1.c.1.i	true
MAXLiteracy_National_G1U1W1D3L8.docx	RF.HW.3.a.1.i	true
MAXLiteracy_National_G1U1W1D3L8.docx	RF.F.4.c.1.i	true
MAXLiteracy_National_G1U1W1D3L8.docx	RF.F.4.c.1.i	true
MAXLiteracy_National_G1U1W1D4L11.docx	RF.HW.3.a.1.i	true
MAXLiteracy_National_G1U1W1D4L11.docx	RF.HW.3.b.1.i	true
MAXLiteracy_National_G1U1W1D4L11.docx	RF.PWR.11.a.1.i	true
MAXLiteracy_National_G1U1W1D4L11.docx	RF.PWR.11.b.1.i	true
MAXLiteracy_National_G1U1W1D4L11.docx	RF.F.1.d.1.i	true
MAXLiteracy_National_G1U1W1D4L11.docx	RF.PWR.3.a.1.i	true
MAXLiteracy_National_G1U1W1D4L11.docx	RF.PA.3.e.1.ii	true
MAXLiteracy_National_G1U1W1D4L11.docx	RF.PWR.3.a.1.ii	true
MAXLiteracy_National_G1U1W1D4L11.docx	RF.PWR.3.b.1.i	true
MAXLiteracy_National_G1U1W1D4L11.docx	RF.PWR.3.b.1.ii	true
MAXLiteracy_National_G1U1W1D4L11.docx	RF.PWR.3.c.1.i	true
MAXLiteracy_National_G1U1W1D4L11.docx	RF.PWR.3.c.1.ii	true
MAXLiteracy_National_G1U1W1D4L11.docx	RF.PWR.3.d.1.i	true
MAXLiteracy_National_G1U1W1D4L11.docx	RF.PWR.3.d.1.ii	true
MAXLiteracy_National_G1U1W1D4L11.docx	RF.PWR.3.e.1.i	true
MAXLiteracy_National_G1U1W1D4L11.docx	RF.PWR.3.e.1.ii	true
MAXLiteracy_National_G1U1W1D4L11.docx	RF.PA.3.a.1.i	true
MAXLiteracy_National_G1U1W1D4L11.docx	RF.PWR.15.a.1.i	true
MAXLiteracy_National_G1U1W1D4L11.docx	RF.PWR.15.a.1.iii	true
MAXLiteracy_National_G1U1W1D4L11.docx	RF.CP.3.a.1.i	true
MAXLiteracy_National_G1U1W1D4L11.docx	RF.CP.3.a.1.ii	true
MAXLiteracy_National_G1U1W1D4L11.docx	RF.F.1.a.1.i	true
MAXLiteracy_National_G1U1W1D4L11.docx	RF.F.1.b.1.i	true
MAXLiteracy_National_G1U1W1D4L11.docx	RF.F.1.c.1.i	true
MAXLiteracy_National_G1U1W1D4L11.docx	RF.F.1.d.1.i	true
MAXLiteracy_National_G1U1W1D4L11.docx	RF.F.4.a.1.i	true
MAXLiteracy_National_G1U1W1D4L11.docx	RF.F.4.b.1.i	true
MAXLiteracy_National_G1U1W1D4L11.docx	RF.F.4.d.1.i	true
MAXLiteracy_National_G1U1W1D4L11.docx	RF.F.4.d.1.ii	false
MAXLiteracy_National_G1U1W1D4L11.docx	RF.F.4.e.1.i	true
MAXLiteracy_National_G1U1W1D4L11.docx	RF.F.4.e.1.ii	true
MAXLiteracy_National_G1U1W1D4L11.docx	RF.F.5.a.1.i	true
MAXLiteracy_National_G1U1W1D4L11.docx	RF.PWR.2.a.1.vii	true
MAXLiteracy_National_G1U1W1D4L11.docx	RF.PWR.15.a.1.i	true
MAXLiteracy_National_G1U1W1D4L11.docx	RF.PWR.11.a.1.i	true
MAXLiteracy_National_G1U1W1D4L11.docx	RF.PWR.11.a.1.ii	true
MAXLiteracy_National_G1U1W1D4L11.docx	RF.PWR.11.a.1.iii	true
MAXLiteracy_National_G1U1W1D4L11.docx	RF.PWR.11.a.1.iv	true
MAXLiteracy_National_G1U1W1D4L11.docx	RF.PWR.11.a.1.v	true
MAXLiteracy_National_G1U1W1D4L11.docx	RF.PA.3.a.1.i	true
MAXLiteracy_National_G1U1W1D4L11.docx	RF.PA.3.a.1.i	true
MAXLiteracy_National_G1U1W1D4L11.docx	RF.PWR.15.a.1.i	true
MAXLiteracy_National_G1U1W1D4L11.docx	RF.PWR.15.a.1.iii	true
MAXLiteracy_National_G1U1W1D4L11.docx	RF.PWR.4.a.1.i	true
MAXLiteracy_National_G1U1W1D4L11.docx	RF.PWR.4.a.1.iii	true
MAXLiteracy_National_G1U1W1D4L11.docx	RF.PWR.15.a.1.i	true
MAXLiteracy_National_G1U1W1D4L11.docx	RF.PWR.15.a.1.iii	true
MAXLiteracy_National_G1U1W1D4L11.docx	RF.PWR.4.a.1.i	true
MAXLiteracy_National_G1U1W1D4L11.docx	RF.PWR.4.a.1.iii	true
MAXLiteracy_National_G1U1W1D4L11.docx	RF.PWR.4.b.1.iii	true
MAXLiteracy_National_G1U1W1D4L11.docx	RF.PWR.4.c.1.i	true
MAXLiteracy_National_G1U1W1D4L11.docx	RF.PWR.4.c.1.iii	true
MAXLiteracy_National_G1U1W1D4L11.docx	RF.PWR.4.d.1.i	true
MAXLiteracy_National_G1U1W1D4L11.docx	RF.PWR.4.d.1.iii	true
MAXLiteracy_National_G1U1W1D4L11.docx	RF.PWR.4.e.1.i	true
MAXLiteracy_National_G1U1W1D4L11.docx	RF.PWR.4.e.1.iii	true
MAXLiteracy_National_G1U1W1D4L11.docx	RF.F.5.a.1.ii	true
MAXLiteracy_National_G1U1W1D4L11.docx	RF.PWR.6.a.1.i	true
MAXLiteracy_National_G1U1W1D4L11.docx	RF.PWR.12.a.1.ii	true
MAXLiteracy_National_G1U1W1D4L11.docx	RF.PWR.15.a.1.ii	true
MAXLiteracy_National_G1U1W1D4L11.docx	RF.PWR.15.a.1.iv	true
MAXLiteracy_National_G1U1W1D4L11.docx	RF.PWR.4.d.1.iv	true
MAXLiteracy_National_G1U1W1D4L11.docx	RF.PWR.15.a.1.ii	true
MAXLiteracy_National_G1U1W1D4L11.docx	RF.PWR.15.a.1.iv	true
MAXLiteracy_National_G1U1W1D4L11.docx	RF.PWR.4.c.1.iv	true
MAXLiteracy_National_G1U1W1D4L11.docx	RF.PWR.4.a.1.iv	true
MAXLiteracy_National_G1U1W1D4L11.docx	RF.PWR.4.b.1.iv	true
MAXLiteracy_National_G1U1W1D4L11.docx	RF.PWR.4.d.1.iv	true
MAXLiteracy_National_G1U1W1D4L11.docx	RF.PWR.4.e.1.iv	true
MAXLiteracy_National_G1U1W1D4L11.docx	RF.SWC.3.a.1.i	true
MAXLiteracy_National_G1U1W1D4L11.docx	RF.SWC.3.a.1.iv	true
MAXLiteracy_National_G1U1W1D4L11.docx	L.C.3.a.1.iii	true
MAXLiteracy_National_G1U1W1D4L11.docx	L.C.3.a.1.iv	true
MAXLiteracy_National_G1U1W1D4L11.docx	L.C.3.a.1.v	true
MAXLiteracy_National_G1U1W1D4L11.docx	L.C.3.a.1.vi	true
MAXLiteracy_National_G1U1W1D4L11.docx	L.C.3.a.1.vii	true
MAXLiteracy_National_G1U1W1D4L11.docx	RF.HW.1.f.1.i	true
MAXLiteracy_National_G1U1W1D4L11.docx	L.C.3.a.1.i	true
MAXLiteracy_National_G1U1W1D4L11.docx	RF.F.1.a.1.iOrally	false
MAXLiteracy_National_G1U1W1D4L11.docx	RF.F.1.c.1.i	true
MAXLiteracy_National_G1U1W1D4L11.docx	RF.F.4.b.1.i	true
MAXLiteracy_National_G1U1W1D4L11.docx	RF.PWR.15.a.1.i	true
MAXLiteracy_National_G1U1W1D4L11.docx	RF.PWR.15.a.1.iii	true
MAXLiteracy_National_G1U1W1D4L11.docx	RF.F.1.b.1.i	true
MAXLiteracy_National_G1U1W1D4L11.docx	L.VAU.4.b.1.v	true
MAXLiteracy_National_G1U1W1D4L11.docx	L.VAU.4.b.1.vii	true
MAXLiteracy_National_G1U1W1D4L11.docx	RF.F.1.d.1.i	true
MAXLiteracy_National_G1U1W1D4L11.docx	RF.F.4.a.1.i	true
MAXLiteracy_National_G1U1W1D4L11.docx	RF.F.4.d.1.i	true
MAXLiteracy_National_G1U1W1D4L11.docx	RF.F.4.d.1.ii	false
MAXLiteracy_National_G1U1W1D4L11.docx	RF.F.4.e.1.i	true
MAXLiteracy_National_G1U1W1D4L11.docx	RF.F.4.e.1.ii	true
MAXLiteracy_National_G1U1W1D4L11.docx	RF.PWR.4.d.1.iii	true
MAXLiteracy_National_G1U1W1D4L11.docx	RI.KID.1.b.2.ii	true
MAXLiteracy_National_G1U1W1D4L11.docx	RF.CP.3.a.1.i	true
MAXLiteracy_National_G1U1W1D4L11.docx	RF.CP.3.a.1.ii	true
MAXLiteracy_National_G1U1W1D4L11.docx	RF.CP.2.b.1.i	true
MAXLiteracy_National_G1U1W1D4L11.docx	RF.F.5.a.1.i	true
MAXLiteracy_National_G1U1W1D4L11.docx	RF.F.4.c.1.i	true
MAXLiteracy_National_G1U1W1D4L13.docx	W.PDW.1.a.1.i	true
MAXLiteracy_National_G1U1W1D4L13.docx	W.PDW.1.a.1.iv	true
MAXLiteracy_National_G1U1W1D4L13.docx	W.PDW.1.a.1.i	true
MAXLiteracy_National_G1U1W1D4L13.docx	W.PDW.1.a.1.iv	true
MAXLiteracy_National_G1U1W1D4L13.docx	SL.CC.1.1.i	true
MAXLiteracy_National_G1U1W1D4L13.docx	SL.CC.1.1.iii	true
MAXLiteracy_National_G1U1W1D4L13.docx	W.TTP.1.a.1.i	true
MAXLiteracy_National_G1U1W1D4L13.docx	W.TTP.1.a.1.ii	true
MAXLiteracy_National_G1U1W1D4L13.docx	W.TTP.1.b.1.i	true
MAXLiteracy_National_G1U1W1D4L13.docx	W.TTP.1.b.1.ii	true
MAXLiteracy_National_G1U1W1D4L13.docx	SL.CC.5.1.i	true
MAXLiteracy_National_G1U1W1D4L13.docx	SL.CC.1.1.ix	true
MAXLiteracy_National_G1U1W1D4L13.docx	SL.CC.2.1.i	true
MAXLiteracy_National_G1U1W1D4L13.docx	SL.CC.1.1.x	true
MAXLiteracy_National_G1U1W1D4L13.docx	SL.CC.7.1.iv	true
MAXLiteracy_National_G1U1W1D4L13.docx	SL.PKI.12.1.i	true
MAXLiteracy_National_G1U1W1D4L13.docx	SL.LU.2.1.i	true
MAXLiteracy_National_G1U1W1D4L13.docx	SL.LU.2.1.ii	true
MAXLiteracy_National_G1U1W1D4L13.docx	SL.LU.2.1.v	true
MAXLiteracy_National_G1U1W1D4L13.docx	SL.LU.2.1.vi	true
MAXLiteracy_National_G1U1W1D4L13.docx	L.VAU.4.b.1.i	true
MAXLiteracy_National_G1U1W1D4L13.docx	SL.PKI.4.1.v	true
MAXLiteracy_National_G1U1W1D4L13.docx	SL.PKI.4.1.vi	true
MAXLiteracy_National_G1U1W1D4L13.docx	SL.PKI.4.1.vii	true
MAXLiteracy_National_G1U1W1D4L13.docx	W.PDW.1.a.1.i	true
MAXLiteracy_National_G1U1W1D4L13.docx	W.PDW.1.a.1.iv	true
MAXLiteracy_National_G1U1W1D4L13.docx	W.TTP.1.a.1.i	true
MAXLiteracy_National_G1U1W1D4L13.docx	W.TTP.1.a.1.ii	true
MAXLiteracy_National_G1U1W1D4L13.docx	W.TTP.1.b.1.i	true
MAXLiteracy_National_G1U1W1D4L13.docx	W.TTP.1.b.1.ii	true
MAXLiteracy_National_G1U1W1D4L13.docx	L.C.3.a.1.vii	true
MAXLiteracy_National_G1U1W1D4L13.docx	RF.HW.4.b.1.i	true
MAXLiteracy_National_G1U1W1D4L13.docx	RF.PWR.11.b.1.i	true
MAXLiteracy_National_G1U1W1D4L13.docx	W.PDW.2.a.1.i	true
MAXLiteracy_National_G1U1W1D4L13.docx	W.PDW.2.a.1.ii	true
MAXLiteracy_National_G1U1W1D4L13.docx	W.PDW.2.a.1.iii	true
MAXLiteracy_National_G1U1W1D4L13.docx	W.PDW.2.a.1.iv	true
MAXLiteracy_National_G1U1W1D4L13.docx	W.PDW.2.a.1.v	true
MAXLiteracy_National_G1U1W1D4L13.docx	W.PDW.2.a.1.vi	true
MAXLiteracy_National_G1U1W1D4L13.docx	W.PDW.1.a.1.i	true
MAXLiteracy_National_G1U1W1D4L13.docx	W.PDW.1.a.1.iv	true
MAXLiteracy_National_G1U1W1D4L13.docx	W.TTP.1.a.1.i	true
MAXLiteracy_National_G1U1W1D4L13.docx	W.TTP.1.a.1.ii	true
MAXLiteracy_National_G1U1W1D4L13.docx	W.TTP.1.b.1.i	true
MAXLiteracy_National_G1U1W1D4L13.docx	W.TTP.1.b.1.ii	true
MAXLiteracy_National_G1U1W1D4L13.docx	L.C.3.a.1.vii	true
MAXLiteracy_National_G1U1W1D4L13.docx	RF.HW.4.b.1.i	true
MAXLiteracy_National_G1U1W1D4L13.docx	RF.PWR.11.b.1.i	true
MAXLiteracy_National_G1U1W1D4L13.docx	SL.CC.1.1.i	true
MAXLiteracy_National_G1U1W1D4L13.docx	SL.CC.5.1.i	true
MAXLiteracy_National_G1U1W1D4L13.docx	SL.CC.1.1.ix	true
MAXLiteracy_National_G1U1W1D4L13.docx	SL.CC.2.1.i	true
MAXLiteracy_National_G1U1W1D4L13.docx	SL.CC.1.1.x	true
MAXLiteracy_National_G1U1W1D4L13.docx	SL.CC.7.1.iv	true
MAXLiteracy_National_G1U1W1D4L13.docx	SL.PKI.12.1.i	true
MAXLiteracy_National_G1U1W1D4L13.docx	SL.LU.2.1.i	true
MAXLiteracy_National_G1U1W1D4L13.docx	SL.LU.2.1.ii	true
MAXLiteracy_National_G1U1W1D4L13.docx	SL.LU.2.1.v	true
MAXLiteracy_National_G1U1W1D4L13.docx	SL.LU.2.1.vi	true
MAXLiteracy_National_G1U1W1D4L13.docx	L.VAU.4.b.1.i	true
MAXLiteracy_National_G1U1W1D4L13.docx	SL.CC.1.1.i	true
MAXLiteracy_National_G1U1W1D4L13.docx	W.TTP.1.a.1.i	true
MAXLiteracy_National_G1U1W1D4L13.docx	W.TTP.1.a.1.ii	true
MAXLiteracy_National_G1U1W1D4L13.docx	W.TTP.1.b.1.i	true
MAXLiteracy_National_G1U1W1D4L13.docx	W.TTP.1.b.1.ii	true
MAXLiteracy_National_G1U1W1D4L13.docx	SL.CC.5.1.i	true
MAXLiteracy_National_G1U1W1D4L13.docx	SL.CC.1.1.ix	true
MAXLiteracy_National_G1U1W1D4L13.docx	SL.CC.2.1.i	true
MAXLiteracy_National_G1U1W1D4L13.docx	SL.CC.1.1.i	true
MAXLiteracy_National_G1U1W1D4L13.docx	W.TTP.1.a.1.i	true
MAXLiteracy_National_G1U1W1D4L13.docx	W.TTP.1.a.1.ii	true
MAXLiteracy_National_G1U1W1D4L13.docx	W.TTP.1.b.1.i	true
MAXLiteracy_National_G1U1W1D4L13.docx	W.TTP.1.b.1.ii	true
MAXLiteracy_National_G1U1W1D4L13.docx	SL.CC.5.1.i	true
MAXLiteracy_National_G1U1W1D4L13.docx	SL.CC.1.1.ix	true
MAXLiteracy_National_G1U1W1D4L13.docx	SL.CC.2.1.i	true
MAXLiteracy_National_G1U1W1D4L13.docx	SL.CC.1.1.x	true
MAXLiteracy_National_G1U1W1D4L13.docx	SL.CC.7.1.iv	true
MAXLiteracy_National_G1U1W1D4L13.docx	SL.PKI.12.1.i	true
MAXLiteracy_National_G1U1W1D4L13.docx	SL.LU.2.1.i	true
MAXLiteracy_National_G1U1W1D4L13.docx	SL.LU.2.1.ii	true
MAXLiteracy_National_G1U1W1D4L13.docx	SL.LU.2.1.v	true
MAXLiteracy_National_G1U1W1D4L13.docx	SL.LU.2.1.vi	true
MAXLiteracy_National_G1U1W1D4L13.docx	L.VAU.4.b.1.i	true
MAXLiteracy_National_G1U1W1D4L13.docx	SL.CC.1.1.i	true
MAXLiteracy_National_G1U1W1D4L13.docx	W.TTP.1.a.1.i	true
MAXLiteracy_National_G1U1W1D4L13.docx	W.TTP.1.a.1.ii	true
MAXLiteracy_National_G1U1W1D4L13.docx	W.TTP.1.b.1.i	true
MAXLiteracy_National_G1U1W1D4L13.docx	W.TTP.1.b.1.ii	true
MAXLiteracy_National_G1U1W1D4L13.docx	SL.CC.5.1.i	true
MAXLiteracy_National_G1U1W1D4L13.docx	SL.CC.1.1.ix	true
MAXLiteracy_National_G1U1W1D4L13.docx	SL.CC.2.1.i	true
MAXLiteracy_National_G1U1W1D5L14.docx	RF.HW.3.a.1.i	true
MAXLiteracy_National_G1U1W1D5L14.docx	RF.HW.3.b.1.i	true
MAXLiteracy_National_G1U1W1D5L14.docx	RF.PWR.11.a.1.i	true
MAXLiteracy_National_G1U1W1D5L14.docx	RF.F.1.d.1.i	true
MAXLiteracy_National_G1U1W1D5L14.docx	RF.PA.3.e.1.i	true
MAXLiteracy_National_G1U1W1D5L14.docx	RF.CP.3.a.1.i	true
MAXLiteracy_National_G1U1W1D5L14.docx	RF.CP.3.a.1.ii	true
MAXLiteracy_National_G1U1W1D5L14.docx	RF.F.1.a.1.i	true
MAXLiteracy_National_G1U1W1D5L14.docx	RF.F.1.b.1.i	true
MAXLiteracy_National_G1U1W1D5L14.docx	RF.F.1.c.1.i	true
MAXLiteracy_National_G1U1W1D5L14.docx	RF.F.1.d.1.i	true
MAXLiteracy_National_G1U1W1D5L14.docx	RF.F.4.a.1.i	true
MAXLiteracy_National_G1U1W1D5L14.docx	RF.F.4.b.1.i	true
MAXLiteracy_National_G1U1W1D5L14.docx	RF.F.4.d.1.i	true
MAXLiteracy_National_G1U1W1D5L14.docx	RF.F.4.d.1.ii	false
MAXLiteracy_National_G1U1W1D5L14.docx	RF.F.4.e.1.i	true
MAXLiteracy_National_G1U1W1D5L14.docx	RF.F.4.e.1.ii	true
MAXLiteracy_National_G1U1W1D5L14.docx	RF.F.5.a.1.i	true
MAXLiteracy_National_G1U1W1D5L14.docx	RF.PWR.2.a.1.vii	true
MAXLiteracy_National_G1U1W1D5L14.docx	RF.PWR.15.a.1.i	true
MAXLiteracy_National_G1U1W1D5L14.docx	RF.PWR.11.a.1.i	true
MAXLiteracy_National_G1U1W1D5L14.docx	RF.PWR.11.a.1.ii	true
MAXLiteracy_National_G1U1W1D5L14.docx	RF.PWR.11.a.1.iii	true
MAXLiteracy_National_G1U1W1D5L14.docx	RF.PWR.11.a.1.iv	true
MAXLiteracy_National_G1U1W1D5L14.docx	RF.PWR.11.a.1.v	true
MAXLiteracy_National_G1U1W1D5L14.docx	RF.PA.3.e.1.i	true
MAXLiteracy_National_G1U1W1D5L14.docx	RF.PA.3.e.1.i	true
MAXLiteracy_National_G1U1W1D5L14.docx	RF.PWR.15.a.1.i	true
MAXLiteracy_National_G1U1W1D5L14.docx	RF.PWR.15.a.1.iii	true
MAXLiteracy_National_G1U1W1D5L14.docx	RF.PWR.15.a.1.ii	true
MAXLiteracy_National_G1U1W1D5L14.docx	RF.PWR.15.a.1.iv	true
MAXLiteracy_National_G1U1W1D5L14.docx	RF.PWR.4.a.1.iii	true
MAXLiteracy_National_G1U1W1D5L14.docx	RF.PWR.4.b.1.iii	true
MAXLiteracy_National_G1U1W1D5L14.docx	RF.PWR.4.c.1.iii	true
MAXLiteracy_National_G1U1W1D5L14.docx	RF.PWR.4.d.1.i	true
MAXLiteracy_National_G1U1W1D5L14.docx	RF.PWR.11.a.1.i	true
MAXLiteracy_National_G1U1W1D5L14.docx	RF.PWR.11.a.1.ii	true
MAXLiteracy_National_G1U1W1D5L14.docx	RF.PWR.11.a.1.iii	true
MAXLiteracy_National_G1U1W1D5L14.docx	RF.PWR.11.a.1.iv	true
MAXLiteracy_National_G1U1W1D5L14.docx	RF.PWR.11.a.1.v	true
MAXLiteracy_National_G1U1W1D5L14.docx	RF.F.5.b.1.i	true
MAXLiteracy_National_G1U1W1D5L14.docx	RF.PWR.4.a.1.iv	true
MAXLiteracy_National_G1U1W1D5L14.docx	RF.SWC.3.a.1.i	true
MAXLiteracy_National_G1U1W1D5L14.docx	RF.SWC.3.a.1.iv	true
